company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
ticketsetup,The best solution we have ever used!,Nail B.,CEO,"Events Services, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,"Jul 17, 2019",5,5,5,5,5,10.0,,"Pros: We are ""FA International Trade Events"" (futureadvantage.events) an international company which organizes events in MENA and Europe regions.",Cons: No solid ideas :-) Maybe will be better to add additional Payment Gateways such as PayU etc.,,
ticketsetup,Used the product and I am really satisfied with it,Vusal K.,Managing director,"Information Technology and Services, 1-10 employees",Used the software for: 1-2 years,NO,Source: Capterra,"Jul 30, 2019",5,5,5,5,5,10.0,,Pros: User friendly interface and great customer support,Cons: Sometimes I get lost among the built features,Overall: As the startup ecosystem builder we organize one event a week on average. Ticketsetup solves our ticketing problems.,
ticketsetup,Loyalty Card Program,Emil H.,BakuCard Project Coordinator,"Leisure, Travel & Tourism, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 25, 2019",5,5,5,5,5,10.0,,"Pros: BakuCard is the first official touristic city card of Baku which offer wide range of discounts and special offers for the tourists of our vibrant capital. Recently we started partnership with Ticketsetup company and using their ticketing system in order to implement online sales of our products, especially BakuCard tourist cards. The whole experience is very positive as the representatives of Ticketsetup company are able to assist every time we need their support 24/7.","Cons: For now there haven't been experienced any issues in our partnership, hope this strong partnership will be constant in future.",Overall: On behalf of Baku Tourism Information Center and BakuCard project we are very satisfied with the whole services provided by Ticketsetup company.,
ticketsetup,Superb experience!,Suleyman A.,CEO,"Events Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 02, 2019",5,5,5,5,5,10.0,,"Pros: Friendly interface and easy setup.

Especially service fee made me happy:-)","Cons: It would be better to make available ""brand free"" also for regular package.","Overall: Running a marketplace was never so easy. Thanks to Ticketsetup, our clients collect their fees and control participant flow.",
ticketsetup,"Easy, Fast, Secure and Reliable.",Orkhan A.,Board Member,"Events Services, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Jul 30, 2019",5,5,5,5,5,10.0,,Pros: It is easy to manage event tickets. To implement your own design on tickets. Platform can send tickets to email by PDF or even make it printable. The support team is really helpful and solve all the problems fast.,Cons: It took some time to connect the chosen payment gateway to the account. But mainly because of the API problems on the payment gateway side.,"Overall: As a Blockchain Center of Azerbaijan we do organize events, meetups and hackathons each month. We have tried some other platforms but at the end decided to work with Ticketsetup, because it has everything we need.",
ticketsetup,Excellent collaboration!,Shabnam M.,Digital Marketing Manger,"Marketing and Advertising, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 23, 2019",5,5,5,5,5,7.0,,"Pros: User-friendly interface

Professional staff

Low fees",Cons: Everything was ok. We did not have any problems,"Overall: We are a Digital Marketing Agency called ADVIAD. We have been carrying out digital pr and advertising activities of ""Super Mama"" event for families. Ticketsetup helped us to sell tickets for our event. It was a very good experience working with them. We are happy that relied ticket selling of our event on professionals.",
ticketsetup,Excellent solution,Nigar A.,Cordinator,"Entertainment, 51-200 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Jul 20, 2019",5,5,5,5,5,10.0,,Pros: Ticketsetup has really helped us with our events. If you want professional ticketing solution that works and effective implementation - Ticketsetup's got you covered.,"Cons: Reporting must be little bit improved, I think.",Overall: I'm good to go. Thanks for your great service!,
ticketsetup,We used ticketsetup for our event,Nicat M.,Producer,"Animation, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 20, 2019",5,5,5,5,5,10.0,,Pros: We are Animation Company which creating Tv-Series called Balta. We used Ticketsetup for selling our tickets private event for our Season 1 last episode. They helped us too much.,Cons: Software solved all our problems during this event ticketing.,Overall: Cool and Perfect,
ticketsetup,Very easy setup process,Sharaf N.,CEO,"Information Technology and Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 25, 2019",5,5,5,5,5,10.0,,"Pros: I have used Ticketsetup Ticketing for our programming conferences and workshops. The setup process was deffinitely easy, it took 5 mins. So till now i'm using Ticketsetup for all our events. Bravo guys!",Cons: Really i don't know what i didnt like :) everything is perfect,"Overall: We are doing a few workshops and sometimes conferences for beginners and for students. Many of this events are absolutely free, therefore we need to cut possible expences. Ticketsetup have most accordable price politic, which absolutely suit for our needs. Free events are free off charges - its exact our plan!

Thank you, Ticketsetup team! We are happy!",
ticketsetup,Nice job!,Nihad A.,Product Developer,"Information Technology and Services, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 21, 2019",5,5,5,5,5,9.0,,Pros: Nice work on your ticketing software. Really good! I used it for my meeting and worked very good!,Cons: From my point of view it would be better if Ticketsetup had more languages on their website,Overall: I enjoyed jt,
ticketsetup,Great software for Business Events!,Khayyam H.,Project Coordinator,"Information Technology and Services, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jul 30, 2019",5,5,5,5,5,10.0,,"Pros: We're BBF, Co-working and Accelerate Center. Ticketsetup it's really amazing software that helps us to process ticketing for our weekly events.",Cons: I don't remember. We're really fully satisfied.,Overall: I enjoyed jt,
