company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
townscript,Trust me you'll use it and you'll love it - DIYness of the Portal,Jai M.,Peon,"Entertainment, 1-10 employees",Used the software for: 1-2 years,NO,Source: Software Advice,12-Jan-19,5,5,4,5,5,10,Comments: The best ever we have worked with - Townscript team and the ticketing portal! We have 12 events pan india all round the year and they manage seriously from needle to ship for us. HAIL TOWNSCRIPT !! :),Pros: * DIY (Do It Yourself) Thing! * Real 24x7 Dedicated Customer Support - Believe me always ready to help * Simplicity & Diversification of the portal * Efficient & Effective - both team & systems * Team has a solution for any kind of challenge * Timely and undelayed payouts * Marketing & Support Team,"Cons: * Organisers shall also have a control for sending promotional e-mailers and SMS's to the whole of the email database. Townscript can limit the frequency to be used for the same option to curb overusage of the same. Marketing team shall set a monthly calendar. * Payouts and Accounts - Gets disturbed in a way because whenever i ask for payouts, there's a lumpsum deduction from my existing events which pools up to the asked amount and in turn the balances for the events gets disturbed. Team, we seriously need to have a way out for this one and I'm sure team will have a way out. * Event creatives gets cropped badly.",,
townscript,decent software,Abid M.,Admin Head,"Philanthropy, 1-10 employees",Used the software for: 2+ years,NO,Source: Software Advice,19-Sep-18,4,4,4,3,3,8,"Comments: last year we had joined you'll exclusively and in our event graphic event from delhi's graphic was uploaded. we got it to notice but we were expecting compensation but no compensation was done, in the sense pushing event more aggressively, as for us it was our 1st event STILL we continued to be loyal and tied up with youll. this is the 3rd event and being a Foundation we expected a good support.","Pros: database, when you talk about Marathon Events and reasonably an easy kinda software to operate and upload events.",Cons: need more responsible managers for answering issues. reason mentioned in the General Comments. really need to look into this.,,
townscript,Lets You Focus On Your Event,Ishan S.,Come Founder,"Hospitality, 1-10 employees",Used the software for: 2+ years,NGC,Source: Software Advice,23-Jan-19,5,5,5,5,5,10,Comments: I have been using townscript for 3 years now as our ticketing partners. We have been very happy with the overall experience.,Pros: - Very Easy to set up - Handy mobile application - Periodic settlements and emails - Easy technical integration - The pop up payment modal is also very nice,Cons: We have had a great experience from townscript. I don't think i can think of any cons from townscript.,,
townscript,Group Art Circle is rocking completely with Townscript,Debasree D.,Founder,"Entertainment, Self-employed",Used the software for: 1-2 years,NO,Source: Software Advice,15-Jan-19,5,5,5,5,5,10,,"Pros: I really like the ease of use and systematic organization for every ticket link that i create. In Group Art Circle, we need to create tickets every weekend, so it is really easy to duplicate a past event and edit the information. Also i can go to the past events and pull up any info if i want.","Cons: Really none. There is nothing i can say i would want to improve. I'm really happy with whatever Townscript is providing. I'm glad, i moved from instamojo to townscript.",,
townscript,Simple and User Friendly,Nirmal K.,Student,1001-5000 employees,Used the software for: 1-2 years,NO,Source: Software Advice,28-Jan-19,5,5,4,5,5,9,,"Pros: As the title says, it's so simple to use. The user interface allows you to navigate through the site's features in a easier manner. Very good Customer Support. Responses were quick.","Cons: I felt that, payment gateway fee is a bit expensive. Next, this is not more of a Con I would say, I feel, a Mobile app version of Townscript would be an extra advantage for the users as well as for the company.",,
townscript,A startup that supports another startup,Salwat H.,Co-founder,1-10 employees,Used the software for: 1-2 years,NO,Source: Software Advice,25-Sep-18,5,5,5,5,5,10,,Pros: Good people Timely payouts They are always there to listen to you Technology updation Value for money And so many others. We were able to start our journey because of them. Their payment support made a big change for our startup.,Cons: There was nothing as such that we did not like about Townscript. They are good and passionate in their job.,,
townscript,I am an active user of this platform. I like it very much,Shashidhar B.,Founder,"Management Consulting, 1-10 employees",Used the software for: 1-2 years,NO,Source: Software Advice,11-Jan-19,5,5,5,5,4,10,Comments: I use this platform to set up both online and offline events from time to time. So far my experience is great!,"Pros: Setting up the event is pretty easy. As a user, I find it convenient at all stages. The do-it-yourself feature is pretty good.","Cons: Townscript is charging little extra money I feel. Sometimes, I had faced issues with responsiveness on all screens",,
townscript,Online Event Management could not have been better!,Amit K.,Founder,"Information Technology and Services, 1-10 employees",Used the software for: 1-2 years,NO,Source: Software Advice,14-Jan-19,4,4,5,4,5,10,Comments: We have been using Townscript for our events since last two year and have always liked the convenience it provides with respect to hosting an event. The web interface is very intuitive and effective. The tickets (if any) are generally resolved within hours of reporting - the cr team is really efficient.,"Pros: Easy Customization - One step customization of event details, topics, and ticket details Ease of use - Seamless process, eliminates any back and forth approvals etc Event Checking - This is an awesome feature to do online check-in of guests - saves a ton of manual time and effort",Cons: A feature for aiding/assisting online marketing of events could be added. A mobile app to create event would be great.,,
townscript,Overall a fantastic experience,Venkatesh R.,Founder of tryScrum.com,"Computer Software, 1-10 employees",Used the software for: 1-2 years,NO,Source: Software Advice,11-Jan-19,5,5,4,5,5,9,,Pros: Customer Service is awesome. Would certainly recommend for others. Usability is great and response to the queries are great too.,Cons: Nothing as of now. But there is a lot of scope for Improvement. There are few things that can be automated too!,,
townscript,Exceptional customer service !! I am very happy,Ramesh P.,Vice President,"Philanthropy, 11-50 employees",Used the software for: 2+ years,NO,Source: Software Advice,16-Jan-19,5,5,5,5,5,9,Comments: Many wishes to the team and a great product.,Pros: all features are easy to use and have lot of features. liked it very much. they keep on releasing the new features which is the best part,Cons: not found as of now not found any cons. so not sure what to write as a customer this one the first i recommend everyone,,
