company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
sro4,SRO4 saved us!,Alex C. D.,Box Office Manager,,,nan,Source: Capterra,"Oct 16, 2015",4,4,nan,5,nan,nan,"Comments: In retrospect, I'm still unclear how we were able to function with our old ticketing system. It wasn't until we officially launched SRO4 as our new and improved ticketing system that we became aware of how horrifyingly lacking our previous system was. It's like realizing you accidentally dodged a lethal bullet by virtue of stopping to tighten an unruly shoelace. SRO4 is essentially the shoelace that saved our lives.

I've used numerous different systems during my thirteen years ticketing performing arts organizations, and SRO4 holds its own when compared to some of the bigger names out there. Compared to our previous system, SRO4 is far more intuitive and offers a user-friendly ticketing experience. The reports in SRO4 are a great surprise, offering the flexibility to craft reports specific to the unique demands of our organization while actually reporting back data accurately and in a clean, digestible format.

SRO4's biggest flaw lies in its rules and conditions based logic that applies to almost every aspect of this system. For all of SRO4's brains, it seems to overthinks things too much. For example, programming a specific fee structure for one scenario and differently for another is frustrating beyond words due to the necessity of chiseling through a healthy list of conditions that act as the 'on/off switch' for the fee scenarios. No matter how intelligent you are, you'll quickly find yourself wishing you'd paid closer attention in rocket science class. And with so many layers of interlaced rules and conditions, a slight modification can completely disrupt the functionality of another rule/condition combo that you worked so hard to perfect a week prior. If there's lemonade to be made of these tart lemons, it's that you're guaranteed to come up with some creative combinations of obscenities that are guaranteed to make any sailor blush.

Despite that frustration, the best part of SRO4 is the support we're getting from the TopTix team. These folks are friendly, results-driven, and fast! Did I mention that they're also pleasant and easy to get along with? You bet I did. And I'll say it again, because these essential qualities seem to be withering in the support industry in general. And if you can't enjoy a professional yet relaxed relationship with your support team, well...what's to enjoy? I really love these rock stars! No matter what my situation might be, I always hang up the phone feeling like I'm in good hands with my team.",,,,
sro4,Great Experience from First Contact to Launch,Robert B.,"Manager, Fan Experience",,,nan,Source: Capterra,"Oct 20, 2015",4,4,nan,5,nan,nan,"Comments: SRO4 allows you to create products quickly and begin sales immediately with no added costs.

CRM collects and stores guest information that can be pulled, sorted, and used on-the-fly

Guests have been very happy with the speed of our Box Office operations

Integration with other systems has been successful

SRO4 can be accessed and used anywhere in the world, all you need is a wifi connection.

SRO4 allows you to create products quickly and begin sales immediately with no added costs.

TopTix Support is extremely helpful. Just pick up the phone and you have a real-live person to help walk you through completing your objective. Support agents understand the goals of your business, and take personal accountability for seeing your goals through to completion.",,,,
sro4,A system with plenty of capability to help you grow your ticket sales,Helen C.,Tourism Product and Sales Co-ordinator,,,nan,Source: Capterra,"Sep 28, 2015",4,4,nan,5,nan,nan,"Comments: As a tourism industry professional with more than 20 years experience I have worked on a number of system transition projects. The team at Ticket Serve have been outstanding in their delivery of SRO. I work with several hundred products in our instance. The adaptability of the system allows be to keep track of sales and sell a variety of different products. The team at ticket serve has been able to think outside the square for solutions and are always on hand to answer my questions. One of the most important features is being able to get products to market fast, which is ever so important in today's technology driven market.",,,,
sro4,A solid and very full featured system with ongoing development and growth,Ian E.,Managing Director,,,nan,Source: Capterra,"Oct 13, 2015",5,5,nan,5,nan,nan,"Comments: Have been involved with the software since the inception of SRO4 and cannot speak highly enough of the broad range of features and functionality. Coming from over 25 years in the ticketing industry and working with several different solutions in the past, SRO4 continues to impress. Early gaps that could be expected in a complete new development have been closed and the latest version adds full responsive web plus a host of other features. The ongoing development gives confidence to the ""future proofing"" of use of the application.",,,,
sro4,Great system!,Jennifer B.,Associate Director of Ticket Operations,,,nan,Source: Capterra,"Oct 07, 2015",5,5,nan,5,nan,nan,"Comments: Having just completed our first season using SRO4, I can now say that it has been a great experience! SRO4 has lived up to and exceeded everything we had hoped. Partnering with the SRO4/TopTix team has enabled us to explore new ways to improve our customers' experience during the ticket buying process. The system is well designed and flexible enough to meet our unique needs. I would highly recommend this system to anyone looking for new ticketing software that can grow with your organization.",,,,
sro4,I use SRO on a daily basis to manage a range of events and voucher offers for NRMA Members.,Paul H.,Ticketing Account Manager,,,nan,Source: Capterra,"Oct 06, 2015",5,5,nan,5,nan,nan,"Comments: With almost 17 years of experience in ticketing I have used a wide range of systems in my career and SRO is one of the simplest and most intuitive to use. It has all of the modules you need to manage your event ticketing, vouchers and CRM records.",,,,
sro4,Allows you to do so much,Don T.,,,,nan,Source: Capterra,"Sep 11, 2015",5,5,nan,5,nan,nan,"Comments: Has a high degree of configurable modules unlike anything I have seen with other ticketing software which includes reporting, pricing, etc.

The web integration has a number of choices but the out of the box is easy to set up and loads events direct as the system is API based you can of course use the API to build directly into your own developed website.",,,,
sro4,Positive impact on sales,Bill B.,Contracts & Product Manager,,,nan,Source: Capterra,"Sep 29, 2015",4,4,nan,5,nan,nan,"Comments: A system that allows us to deliver a broad range of tickets and vouchers across, physical, call center and online sales channels.",,,,
sro4,It might be full of features but anyone with a developer background can see how bad it's written,Thaddeus C.,Full stack developer,"Internet, 201-500 employees",Used the software for: 2+ years,nan,Source: Capterra,"Feb 28, 2017",1,2,3,1,nan,nan,"Comments: A system that allows us to deliver a broad range of tickets and vouchers across, physical, call center and online sales channels.",Pros: it has features but they are expensive,Cons: Terrible programming,"Overall: Direct use customers who rate this product have no clue how bad both the front- and back-end coding really is. ""It works"" seems to be the only criteria. The whole product is bloated and WET.",Recommendations to other buyers: Don't use it based on what is does/promises
sro4,Top CRM and marketing features,George E.,CEO,,,nan,Source: Capterra,"Jun 09, 2015",5,3,nan,4,nan,nan,Comments: Never seen so much functionality in a ticketing software. Very flexible in frontend outcome,Pros: it has features but they are expensive,Cons: Terrible programming,"Overall: Direct use customers who rate this product have no clue how bad both the front- and back-end coding really is. ""It works"" seems to be the only criteria. The whole product is bloated and WET.",Recommendations to other buyers: Don't use it based on what is does/promises
