company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
arts people,Arts People has helped my small community theatre in many ways resulting in higher revenue.,Leira S.,Artistic Producing Director,,Used the software for: 2+ years,nan,Source: Capterra,"May 10, 2017",5,5,5,5,nan,nan,,"Pros: It is easy to use , comprehensive and Arts People's customer service is the best I have had anywhere (I wish local waiters were as helpful as AP's client services department!). With integrated ticketing and donor services we now know much more about our patrons, how best to reach them, and what they respond to. The result is higher ticket sales, larger and more frequent donations, and generally stronger support of our little theatre. That the software integrates seamlessly with our website and products like Mailchimp and Facebook is a big plus. The help desk is full of articles which are clear and videos which give step by step instructions for the visual learners among us. But the strength of AP is it's people. Every person I have had contact with is a theatre artist. Because of that they really get my organization, why things I think are critical really are (so nice not to have to convince people of what is important!), and how to best solve whatever problem I am having. Recently they have been expanding their marketing tools. I know that there are many more benefits awaiting my organization if I fully utilize the products that Arts People offer. And, Arts People is CRAZY affordable, with very low start up costs and below market fees. Truly the best investment we have made at Ferndale Repertory Theatre.",Cons: They have not yet solved global warming. I am sure they will get on that when they have a free minute.,,
arts people,"The best ticketing provider, with the right options, at the right price.",Kevin P.,Technical Theatre Arts Director,"Performing Arts, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,"Sep 18, 2017",5,4,5,5,5,10.0,,"Pros: I did extensive research into ticketing companies, and decided Arts People was the one to try. And we've stayed, for five years now, with no plans to change. Occasionally another ticketing company will contact me, and I'll compare costs. Arts People is lower or about the same. Those with higher costs try to tell me about their more expansive services - and I don't use them or need them. Arts People is right for me and my venue.","Cons: I wish there was an app for patrons to easily manage their subscriptions and tickets, and that we could push advertising to, perhaps even flash-sales. Related, purchasing on a mobile device is more difficult for my patrons than they like.","Overall: I did extensive research into ticketing companies, and decided Arts People was the one to try. And we've stayed, for five years now, with no plans to change. Occasionally another ticketing company will contact me, and I'll compare costs. Arts People is lower or about the same. Those with higher costs try to tell me about their more expansive services - and I don't use them or need them. Arts People is right for me and my venue.",
arts people,Makes Theatre Ticketing and Patron Management a Sure Success,Liz D.,Box Office & System Volunteer,,,nan,Source: Capterra,"Apr 21, 2015",5,5,nan,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: I did extensive research into ticketing companies, and decided Arts People was the one to try. And we've stayed, for five years now, with no plans to change. Occasionally another ticketing company will contact me, and I'll compare costs. Arts People is lower or about the same. Those with higher costs try to tell me about their more expansive services - and I don't use them or need them. Arts People is right for me and my venue.","Cons: I wish there was an app for patrons to easily manage their subscriptions and tickets, and that we could push advertising to, perhaps even flash-sales. Related, purchasing on a mobile device is more difficult for my patrons than they like.","Overall: I did extensive research into ticketing companies, and decided Arts People was the one to try. And we've stayed, for five years now, with no plans to change. Occasionally another ticketing company will contact me, and I'll compare costs. Arts People is lower or about the same. Those with higher costs try to tell me about their more expansive services - and I don't use them or need them. Arts People is right for me and my venue.",
arts people,"Arts-People works great and when you have questions, they know the answers!",Jim P.,Membership Chairman,"Computer Networking, Self-employed",Used the software for: 2+ years,NO,Source: Capterra,"Sep 05, 2017",5,5,5,5,5,10.0,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!",Pros: Constant updates and attention to detail.,"Cons: We only have 4 plays a year, so we have retraining each time we use it, they just keep making improvements faster than we use the software.","Overall: We track our membership and sales, our members have easy access to our performances.",
arts people,Ticket Turtle Has Changed Our Whole World,Scott P.,Artistic Director,,,nan,Source: Capterra,"Jul 30, 2009",5,5,nan,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: The Ticket Turtle online ticketing system has literally changed our whole world. As a small and growing company, we struggled for years with providing our audiences with a high quality, accessible and easy to use ticketing systems. Ticket Turtle is not only user friendly from the purchasers perspective, it is also incredibly easy to use as an administrator. There are dozens of reports that give you an up to the minute view of all aspects of your ticket sales, detailed database forms to track your audiences, a very flexible donations and contributions system that makes getting donations from patrons a breeze (not to mention generating automatic thank you emails the instant the donation is received) and a versitile ticket pricing system. We will never use another ticketing system, particularly given the incredible level of customer service we have consistently received. We. Love. Ticket. Turtle.","Cons: The only issue we have ever encountered is with the contributions system where it is difficult to process multiple purchased types in a single transaction (ie...buy a ticket, buy season tickets and make a donation all in one transaction). I believe, however, that TT is addressing this for a future version. I would also love to have the option of having TT staff act as ticket sales/phone staff and hope that TT goes down that road to provide that service in the future.",Overall: We love this system and will never use another ticketing system.,
arts people,Ticket Turtle a true star performer!,FUZZ - James R.,Executive Director,,,nan,Source: Capterra,"Aug 11, 2009",4,4,nan,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!",Pros: Ticket Turtle presented itself as an answer to our ticketing problems. And they did answer our ticketing problems - what they didn't state was that they also would answer my patron management and marketing questions. Having a unified system to manage our patrons allowed us to go from 600 patrons on a hard copy mailing list to over 2400 patrons on our email list and 600 patrons on direct mail only.,Cons: None ! In 4 years I have had less than 5 patrons complain about the ticketing interface.,"Overall: If you need a ticketing and patron management system - this is the one you want. Besides the above features -- it is also web based, which means anywhere you have an internet connection, you have a ticketing office.",
arts people,Review of Ticket Turtle,Keri L.,Ticket Office Manager,,,nan,Source: Capterra,"Jul 29, 2009",5,5,nan,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: User friendly & fast; shopping cart feature; print-at-home tickets; customize-able BOCA and e-tickets; able to make the Ticket Turtle web page (where patrons buy our tix) look like our webpages, so patrons don't feel like they've left our website; exchanges are easy; the merge feature for the database is great (cuts down on duplicate entries!); mailing lists are easy to pull; gift certificates may be used online with a code so patrons don't have to bring it in; any balance remaining on a gift certificate is in the patron's record, so they can use it anytime; donations accepted online; discounts available online with a code; customer service questions are answered promptly; it's got a cute name and the staff is personable!","Cons: Reporting does not seem complete. Over 90 reports available, but some seem to duplicate information. End of Show Reports currently do not include upgrade income in the sales numbers. I have had to add these in manually in an Excel Spreadsheet to balance with our deposits. Currently unable to refund back to credit cards, which is inconvenient; patrons have to wait for a refund check to be mailed to them.","Overall: Overall, I highly recommend Ticket Turtle for ticketing needs.",
arts people,"From the first phone call the staff is knowledgable, approachable, and helpful. It is easy to use.",Lacey G.,Director of Design,"Performing Arts, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Sep 18, 2017",5,5,5,5,5,10.0,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: Ease of use, Functionality on both the front & back end, Customer Service, Patron Pages, Patron Database, Flex Pass / Season Ticket package options, Ticket Add ons, Look and feels like our website, Box Office Options (Door Sales, Box Office Sales, Online Sales, etc), Exporting lists to Mail Chimp, Set up was a breeze with the help of the knowledgable staff, Quick responses from Arts People, Arts People Support...Everything!","Cons: Reporting, though I hear changes are coming soon in this area of the website. Searching for patrons was a little confusing at first (not a big con, but something I couldn't figure out on my own).",Overall: I feel like this service will help our ballet company continue to grow in the coming years and future. There are so many functions that I've been seeking in a Ticketing System but we just couldn't afford most the systems. Arts People is attainable to us and gives us amazing functionality that a lot of people pay thousands of dollars for.,
arts people,Great customer service and an incredibly easy interface to use.,David R.,Executive Director,,Used the software for: 2+ years,nan,Source: Capterra,"Jun 03, 2017",5,5,5,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: The product is extremely easy to use and to teach to new employees, and yet has the kind of flexibility that gives us exactly what we need. I love the variety of reports I can generate","Cons: Reporting, though I hear changes are coming soon in this area of the website. Searching for patrons was a little confusing at first (not a big con, but something I couldn't figure out on my own).",Overall: I feel like this service will help our ballet company continue to grow in the coming years and future. There are so many functions that I've been seeking in a Ticketing System but we just couldn't afford most the systems. Arts People is attainable to us and gives us amazing functionality that a lot of people pay thousands of dollars for.,
arts people,Great Ticketing/Donor System for Small to Medium Theaters,James H.,Executive Director,,,nan,Source: Capterra,"Nov 04, 2009",5,5,nan,5,nan,nan,"Comments: Finding the right ticketing and patron management software for our Canadian medium size non-profit Theatre Woodstock in Ontario was a challenge! So much choice, but how to drill down to the essentials? After extensive research and review of their pressure-free demo, we chose Arts-People and we knew we had chosen well, but every day we realize we didn't know how well! The depth, range, and options from do-it-yourself implementation to full support is simply amazing. And fun too!! We love Arts-People and you will too!! We had finalized on three vendors, a large high-end full featured system focused on commercial theatres, a local, newer fully Canadian system, and Arts-People which had been recommended to us. All of the features of the high-end system at half the cost and with fees in Canadian dollars, we saved currently wicked exchange rates. With over 800 clients, primarily in the United States and Canada, and over ten years development, the system is sophisticated, full bodied, and comprehensive for real-time, online ticket and subscription sales, while being simple enough to be fully DIY, Do It Yourself, user enabled. The range of payment features include PayPal which customers really appreciate. The system is extremely well documented with in-depth, easy to navigate help resources, user forum, and 24/7 expertise. The real joy however is the staff, a close knit, thespian loving group of experts, truly arts people, ready, willing, and able to make you a success. And that's what it's all about, isn't it! Being a Success!! As we develop our own sophistication in marketing, fundraising, and patron management and satisfaction, Arts-People will be with us every step of the way, providing long-term, ever expanding solutions. We chose better than we knew!!","Pros: Both online and box office sales

Donor tracking

Both snail mail and email capable

Excellent report system

Levels of security for box office/management

Graphic display allows online users to choose seats

Hand-holding during setup and training

First class support

Simple to use for online customers

Seamless integration with your website",Cons: Can't think of any.,"Overall: The setup charges were in the lower range compared to other systems. It has a flexible list and email system. We use it to track our volunteers among other things. It has a membership and donation tracking system as well. Their robust report system provides every kind of information about tickets, comps, donations, and anything else you can think of. They will adjust your pricing for special shows, groups, or whatever, or if your skills are good enough, you can adjust the pricing yourself.



The support from Ticket Turtle has been fantastic! They bend over backwards to make setup go smoothly. Its never been more than a couple hours wait from the time I post a problem or question on their online help request form. And that includes weekends!



The real test of the system for online transactions is the end user. As people enter our theater with their paper in hand, I ask them about buying tickets online. Almost everyone says, It was really easy!",
