company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
nutickets,Good customer service and an ever evolving product,Matt C.,Theatre Manager,"Entertainment, 11-50 employees",Used the software for: 6-12 months,nan,Source: Capterra,"Dec 07, 2016",5,3,3,5,5,9.0,,"Pros: - It is robust enough for the general public to use with ease.

- It is fit for purpose and offers a cool customer experience.

- Some features like the app and scanner are excellent

- customer service is good and their staff want to help","Cons: - The software lacks a controllable reporting feature. Most theaters do box office splits and disbursements and so there should be a way of inputting this and downloading reports to this effect.

- The marketing features would be better if they were integrative with other products such as post planner.

- A little more admin control over the system would be good, it is sometimes a little restrictive and prescriptive",Overall: Nutickets were an alternative software for our theater after find out-out that our present system didn't do what we required. After a few calls and chats with the team at nutickets we were up and running. We have been with them for 6 months now and our contact at nutickets does keep us in the loop and solves problems for us.,Recommendations to other buyers: Good piece of software with some very cool features. Good customer service and it's heading in the right direction :)
nutickets,"It gets on and does what it should, leaving me free to concentrate on everything else.",Ben M.,Managing Director,"Entertainment, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Aug 13, 2018",5,5,5,5,5,10.0,,"Pros: It's relatively simple to set up, and once everything's in place then adding new events, customers, or products is a breeze. It takes all of the hassle out of our ticketing, and works 100% of the time.",Cons: I've had no problems at all in 3 years of use.,Overall: Running events for two different companies keeps me busy enough. The last thing I need are problems.,Recommendations to other buyers: Good piece of software with some very cool features. Good customer service and it's heading in the right direction :)
nutickets,Outstanding Team,Mo D.,Owner,"Events Services, 1-10 employees",Used the software for: 1-2 years,nan,Source: Capterra,"Feb 16, 2017",4,5,4,nan,5,8.0,,"Pros: Easy to use, simple to get around.","Cons: Email restrictions when doing an event promotion

No nu ticket app for the back office side",Overall: Nutickets have been a massive help to starting my brand.Rep & his team do really bend over backward to help and progress your event. I'm not going to milk it tho there is some little ideas I've sprung that are in the road map to coming on the platform which I fully understand. Rome wasn't built in a day. Can't recommend these guys enough.,"Recommendations to other buyers: When the event is capped at 500 it should work side by side with the tickets on sale. For example maybe a slider option to put tickets on/off sale because when it shows how many are left, it's not how many up to the 500 it's how many you've put on sale. Ticket template info box never keeps the data. I have to write the info every time I put a ticket on sale."
nutickets,Walking Home For Christmas,Andy S.,Events manager,11-50 employees,Used the software for: 6-12 months,nan,Source: Capterra,"Dec 14, 2016",4,4,4,4,4,7.0,,Pros: Simple white label platform which was customizable for our campaign. The other ticketing providers were too inflexible for what we wanted to do. And we weren't inundated with rogue advertising for other events/products. Cheaper than competitors.,Cons: Not the most stylish out there but growing quickly and constantly evolving to improve the product and taking on feedback from us the customer to do so.,Overall: We used NUtickets to expand our Christmas appeal Walking Home For Christmas and add additional functionality to the campaign while reducing internal admin. The platform has helped us create a broader framework to engage participants and the team at NUtickets are quick to respond and work with a 'can do' attitude.,Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,Event ticketing through NuTickets,Adrian E.,Managing director,"Entertainment, 1-10 employees",Used the software for: 6-12 months,nan,Source: Capterra,"Mar 22, 2017",5,5,5,5,5,10.0,,Pros: Its ease of uploading images,Cons: I havent found any,"Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,Great product amazing support,Sarah F.,,,,nan,Source: Capterra,"Feb 01, 2017",5,4,5,5,nan,nan,Comments: I decided to trial this software and found it was really good. This system covers all elements and I was a bit shocked at just what could be done. When issues came up I found the support was really good and always seemed keen to jump on and screen share or send me a video link to help me or just give advice.,Pros: Its ease of uploading images,Cons: I havent found any,"Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,Ive used nutickets for as a promoter and a buyer and it is easy amd efficient.,Duran S.,Student,Higher Education,Used the software for: 2+ years,NGC,Source: Capterra,"Feb 18, 2018",4,5,4,nan,nan,nan,Comments: I decided to trial this software and found it was really good. This system covers all elements and I was a bit shocked at just what could be done. When issues came up I found the support was really good and always seemed keen to jump on and screen share or send me a video link to help me or just give advice.,"Pros: Its ease of use and how quickly you can buy a ticket.

The ability to choose types of purchase methods

It is very safe and never crashes.","Cons: That it is still all online.

The service charge can sometimes make the ticket too pricing when promoting which loses sales.","Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,"Nutickets is very easy and efficient, for both the supplier and the consumer.",Gareth K.,Manager,,Used the software for: 1-2 years,NGC,Source: Capterra,"Feb 27, 2018",5,5,4,4,nan,nan,Comments: I decided to trial this software and found it was really good. This system covers all elements and I was a bit shocked at just what could be done. When issues came up I found the support was really good and always seemed keen to jump on and screen share or send me a video link to help me or just give advice.,Pros: I find Nutickets to be an excellent and user-friendly platform for event ticket suppliers and buyers.,Cons: There is a booking fee that could alter a buyers opinion. There are also sometimes email issues restricting the sending/receiving of tickets.,"Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,All The Tickets,Mr M.,,,,nan,Source: Capterra,"Dec 11, 2016",5,5,5,5,nan,nan,"Comments: The nutickets team has defiantly taken my business to a new level for 2016, very open to new ideas and innovation, 2017 looking very positive for us.",Pros: I find Nutickets to be an excellent and user-friendly platform for event ticket suppliers and buyers.,Cons: There is a booking fee that could alter a buyers opinion. There are also sometimes email issues restricting the sending/receiving of tickets.,"Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
nutickets,Good ticketing,Vicente G.,Sales Manager,"Entertainment, 11-50 employees",Review is based on a free trial,NGC,Source: Capterra,"Jan 24, 2019",4,4,4,4,4,8.0,"Comments: The nutickets team has defiantly taken my business to a new level for 2016, very open to new ideas and innovation, 2017 looking very positive for us.",Pros: The best thing I like is the ease with which you can manage the system and the quality it has.,Cons: Perhaps the least is that the presentation is in pounds and is not focused your advertising for any country,"Overall: You came recommended, always a good start. It was my 1st time using online ticketing rather than the traditional cash on the door. The software was easy to install & upload images to. The Strip bank transfer works well & hassle free. The small problem i incurred (my fault not Nutickets) was swiftly sorted by their online chat. All in all a very good experience. I can't recommend NuTickets highly enough. Adrian Elliott International Sounds .",Recommendations to other buyers: Talk to them about what you need as they have the ability to be flexible in a way that the other bigger ticketing platforms aren't.
