company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
showpass,Showpass x Cowboys Music Festival,Tanya T.,Marketing Director,"Entertainment, 501-1000 employees",Used the software for: 2+ years,VRI,Source: Capterra,"May 31, 2019",5,5,5,5,5,10.0,,"Pros: The main pros of using Showpass are:

-Very user-friendly for both seller and buyer

-Easy to learn and use for all employees

-Showpass App checkout allows for fast checkout by buyers

-Advance levels of employee level access are great for internal security

-Availability to provide advanced ticketing options like multi-scan/muli-ticket delivery have allowed ticketing for many different kinds of events

-High ability to customize events and seller options very helpful

-Tracking links great for monitoring traffic/sellers/sales

-Integration with Facebook for ticket selling has helped sell tickets through social platform and reduces click drop-off

-Integration with Square (and others) provide options for hard copy ticketing

-Constant updates from Showpass provide a better user and seller experience

-Integration with Guest List Platform allows additional options for events entrance

-Ticket reporting is robust and provides great finical reports

-Showpass considers all requests for new development into their roadmap

-Quick and great response from customer service teams on all levels","Cons: Some small areas of improvement for Showpass are:

-Better pre-existing integration with third-party apps

-Marketplace Items require better redemption reports

-We would like to be able to pick which events are displayed between the checkout page and purchase page

-We are looking forward to a better referral program being rolled out",Overall: Our overall experience with Showpass has been a very positive one! Showpass has been a great partner to work with as we continue to group our business and require more advanced ticketing options. Showpass Customer Service at all levels has been outstanding.,
showpass,Windsor Championship 2018-2019,Adam W.,Tournament Director,"Sports, 51-200 employees",Used the software for: 1-2 years,VRI,Source: Capterra,"May 12, 2019",5,4,4,5,4,9.0,,Pros: I liked how easy it was to use from and end user standpoint. It is easy to follow the steps and directions and complete the transaction with ease. I also liked the customer service I received from the very beginning. We had the customer service create the events for us right from the very beginning and did a great job with the events given the amount of information we were looking to collect.,Cons: The countdown clock. Should be able to change the length of time taken to complete a registration and transaction. ...or make it more visible to the customer completing the transaction. I understand why it is there (ticket sales etc) but you should be able to change it per event...in my opinion.,Overall: My overall experience has been great which is why we decided to use your services again in 2019. Rep. has been fantastic in addressing our needs and concerns very quickly and making sure we are taken care of as much as possible.,
showpass,"Great Software, Even Better Support",Baran F.,CEO & Co-Founder,"Events Services, 11-50 employees",Used the software for: 2+ years,VRI,Source: Capterra,"Mar 13, 2019",5,4,4,5,5,10.0,,"Pros: The software integrates beautifully with our website, allowing us to keep our visitors on our site without redirecting them to a third party page. The software is very flexible allowing detailed customization specific to your event and ticket process.","Cons: The POS system is somewhat lacking and can be cumbersome when attempting to use the software for sales live at the event. Every year new features are added which helps improve it, but it could still be better.",Overall: We've tried many different ticket companies for our events in the past and Showpass is by far the best with the greatest customer support. The software is constantly evolving and progressing which we love. The team listens to our feedback and we often see the response to that feedback integrated into the software shortly after.,
showpass,Showpass - Bust Loose,Dustyn S.,Manager,"Events Services, 1-10 employees",Used the software for: 2+ years,VRI,Source: Capterra,"Mar 13, 2019",5,5,5,5,5,10.0,,Pros: I like it's ease of use with creating events and add-ons for them as well as it's integration right into our website. Also they are always bringing new features out all the time!,Cons: I wish I could access our network from the mobile to look up a guests name and phone number. Also having a ticket package integration where they could choose a specific option after the package.,Overall: I have always had a good experience and the staff are almost always on hand to help out too!,
showpass,We love Showpass!,Bill R.,President -,"Events Services, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Feb 21, 2019",5,5,5,5,5,10.0,,"Pros: The software is user friendly, easy to learn, and adaptable to our needs.","Cons: Any time we have encountered even a slight hiccup, Showpass has exceeded our expectations and not only built a solution, but created something that helps us even more than we could have anticipated.","Overall: We've been with Showpass since the beginning - and we have been so happy to work with them every step of the way! They are professional, responsive, creative and give incredible customer service to both us and our customers.",
showpass,Just what our league needed!,Jessica C.,"Executive Assistant, Ticketing and Merchandise Coordinator","Sports, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Feb 25, 2019",5,4,4,5,5,10.0,,"Pros: Once you learned how to use it, it was really easy to use. The customer service was extremely patient and helpful with the transition and the online tickets were easily tracked as well. Our teams could see who sold what, when, and how much.","Cons: The one downfall is how the total tickets are calculated if you have packages. The software will count how many packages were sold AND how many tickets within that package were sold. So if I had a package deal of 4 tickets for $X, it would tell me 3 of those packages were sold, with 12 tickets. When you look at total number of tickets sold for the event, it includes the number 3 (for total packages sold) instead of JUST the number of tickets sold. That part does get confusing but isn't a huge deal.","Overall: Overall the experience has been great. Our main issue was that we didn't have codes for our tickets at games so it made it easy for people to replicate them. We were losing money, and we couldn't keep track of the number of tickets that were sold vs. the number of attendees.",
showpass,A great platform to sell tickets,Kalman G.,CEO & Founder,"Entertainment, 1-10 employees",Used the software for: 2+ years,VRI,Source: Capterra,"May 31, 2019",4,5,4,5,5,10.0,,"Pros: Very user friendly system, the electronic tickets are convenient and customers like to use them, customer service is excellent, email campaigns work well","Cons: Paying for email campaigns is not something I am happy about, also it is frustrating when credit card fraud charge backs happen often and usually many weeks after a show has been settled without any word prior about the issue.","Overall: Overall the experience has been great. Our main issue was that we didn't have codes for our tickets at games so it made it easy for people to replicate them. We were losing money, and we couldn't keep track of the number of tickets that were sold vs. the number of attendees.",
showpass,Innovative company with fantastic customer service,Christine G.,General Manager,"Events Services, 11-50 employees",Used the software for: 2+ years,VRI,Source: Capterra,"Jun 10, 2019",5,5,5,5,5,10.0,,Pros: Showpass is user friendly. Sending complimentary passes to our clients and partners is so easy! Its a feature that we love.,Cons: When creating an event that runs for more then one day; there isn't an option to create a daily start and end time. It can confuse customers if the start/end times are difference each day.,"Overall: Overall the experience has been great. Our main issue was that we didn't have codes for our tickets at games so it made it easy for people to replicate them. We were losing money, and we couldn't keep track of the number of tickets that were sold vs. the number of attendees.",
showpass,Showpass Client Review,Shannon E.,Partnership Manager,"Sports, 1-10 employees",Used the software for: 1-2 years,NO,Source: Capterra,"Feb 21, 2019",4,4,4,5,4,8.0,,"Pros: I like the variety of functionality within the software and how many different features are available. The software is very user friendly from a purchaser side as well, which helps elevate fan and user experience for our event.",Cons: The reporting can be a bit complicated when you have such a wide variety of ticketing options.,"Overall: The customer service and willingness to support clients with specific issues has been great! The Showpass team has been eager to help create custom solutions and features for our specific needs, which has been a huge help to us.",
showpass,"Useful, but some features are suboptimal",Pieter H.,Owner,"Arts and Crafts, Self-employed",Used the software for: 1-2 years,NGC,Source: Capterra,"Jul 18, 2019",4,3,5,5,4,6.0,,Pros: Great software and ticketing system. You can upload any individual seating configuration and effectively track ticket sales and purchaser demographics. Very useful for small auditorum ticket sales.,"Cons: Sometimes the program fails to have the visual representatiom on the theatre seats show up, and there are too many individual menus to enter, which can deter purchasers from following through with an online purchase.","Overall: The customer service and willingness to support clients with specific issues has been great! The Showpass team has been eager to help create custom solutions and features for our specific needs, which has been a huge help to us.",
showpass,Very useful software,Jake S.,Promotions manager,"Food & Beverages, 51-200 employees",Used the software for: 2+ years,VRI,Source: Capterra,"May 26, 2019",4,4,4,4,4,9.0,,Pros: The ease of teaching and learning this software. Very user friendly all around.,Cons: Lack of options for mobile at the time when I was using it most.,Overall: Showpass allowed me to grow the business by allowing all employees to have access to what the managers use and taking pressure off of us.,
showpass,Love the system!,Meryl O.,Sales & Events Manager,"Entertainment, 501-1000 employees",Used the software for: 2+ years,VRI,Source: Capterra,"May 29, 2019",5,5,5,5,5,10.0,,Pros: Easy to use as a organizer and user. Customer service responds very fast when there's an issue!,Cons: Design could look a little more modern.,Overall: Showpass allowed me to grow the business by allowing all employees to have access to what the managers use and taking pressure off of us.,
showpass,Best ticket company,Paul O.,Managing Partner,"Entertainment, 51-200 employees",Used the software for: 2+ years,NO,Source: Capterra,"Feb 20, 2019",5,5,5,5,5,10.0,,Pros: The customer service was absolutely fantasic,"Cons: Canadians. They are all canadians, every single one.",Overall: Fantastico,
showpass,Do Promoters Dream of Electronic Tickets?,Zak S.,CFO / Owner,"Music, 11-50 employees",Used the software for: 1-2 years,VRI,Source: Capterra,"May 17, 2019",5,5,5,5,5,10.0,,"Pros: Definitely the promoter ticket services, so easy to use","Cons: There seems to be glitch's from time to time, especially with the way it shows how many ticket sales our promoters have made","Overall: I've been loving it, best platform yet",
showpass,A M A Z I N G!!,Jesse L.,Founder,"Music, 1-10 employees",Used the software for: 2+ years,NO,Source: Capterra,"Jul 31, 2019",5,5,5,5,5,10.0,,"Pros: - Easy to use!

- Looks Amazing

- It has all the functionality and reporting features that I need

- Easy to integrate into marketing campaigns, websites, can sell on Facebook, etc.

- Support team is prompt and helpful!",Cons: I honestly can't think of any. This is a superb product.,"Overall: I've been loving it, best platform yet",
showpass,Coors Event Centre,Dana P.,General Manager/Talent Buyer,"Music, 1-10 employees",Used the software for: 1-2 years,VRI,Source: Capterra,"May 30, 2019",4,5,3,5,5,10.0,,"Pros: Easy to use, friendly team, always improving the software and adding in new features",Cons: Would like further detailed event reporting for various auditing purposes,"Overall: I've been loving it, best platform yet",
showpass,"Great feature set, and great customer service!",Carlos F.,Executive Director,"Music, 51-200 employees",Used the software for: Less than 6 months,VRI,Source: Capterra,"May 30, 2019",4,4,5,5,5,10.0,,"Pros: The ability to sell with a mobile device (cash, credit or otherwise) is amazing; setting up employees and sellers for your event is simple and straight-forward, the the software keeps track of tax, money owed, and commissions payable.","Cons: The seating chart is a bit klunky, but we've been told that big changes are coming.","Overall: The members of our Orchestra are able to sell tickets directly to family and friends using their phones. They receive a commission for these sales - and we've seen our presale $'s jump significantly. I've never waited longer than 10 minutes for a tech help response, and most questions are satisfactorily solved in minutes. The one big question we did have went straight to the top, and the lead developer replied personally in minutes.",
showpass,Showpass,Dan N.,manager,"Music, 51-200 employees",Used the software for: 1-2 years,VRI,Source: Capterra,"May 29, 2019",4,4,4,4,4,9.0,,"Pros: User friendly

rarely down

easy setup

clean back-end","Cons: not too much

trouble shooting guide would be nice",Overall: Always positive,
