company,title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
line-up,Line Up,Bethan R.,Director of Ticketing Operations,"Arts and Crafts, 1-10 employees",Used the software for: 1-2 years,VR,Source: Capterra,"Jul 24, 2019",5,5,5,5,5,10.0,,Pros: The software is very user friendly and has some very smart shortcuts for certain processes.,Cons: The existing API links with agents' systems are limited but that will change as time goes on.,"Overall: As a long time Spektrix user, I was quite set in my ways by the time I came to launch Arts Tickets. At the time, the system was relatively basic and not well equipped to host a show with a booking period of longer than about a month but we have worked together over the last year to add and enhance features within the system and the guys have been so open-minded and accommodating of my millions of requests! They are always on the end of the phone or email to help and to pitch in if I need something urgently. I would already recommend the system as it is but can happily say that it is only going to continue improving.",
line-up,Line-Up at The Bunker Theatre,Joshua M.,Artistic Director,"Entertainment, 1-10 employees",Used the software for: Less than 6 months,nan,Source: Capterra,"Dec 03, 2016",5,4,4,5,4,10.0,,"Pros: The software is easy to use, incorporates live updates, and serves our needs of the theater.","Cons: There are still some teething issues, but Line-Up is very fast to respond and fix any bugs or errors that arise.","Overall: Line-Up has been exceptional, not only in delivering a ticketing system for The Bunker Theatre that provides ultimate ease at point-of-use for our customers but a system that aims to optimize the backend of the system, taking theater ticketing well and truly into the 21st century. Reactionary sales updates and analysis are helping us scrutinize the effectiveness of our marketing. On the door check-in is easy and sales can be taken right up to the show starting.",
line-up,Incredibly helpful and ideally suited to our needs,Andrew D.,Director,"Events Services, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Oct 18, 2018",5,5,5,5,5,10.0,,"Pros: It looks great, integrates well on our website and the worklow is well thought out from start to finish. Also, the help we had from the team was exceptional.","Cons: There actually isn't anything I would identify as being a flaw. I think the service is young, which was initially a concern, but they seem to be doing everything right.","Overall: We needed a ticket solution for our festival that was flexible, well integrated into our own site and looked good. That was harder to find than you'd think. We found Line-Up after a LOT of searching - and are really pleased with the results. We'll be working with them from now on.",
line-up,A great all-round ticketing service at a resonable price and constantly improving.,Tessa H.,Artistic Director,"Performing Arts, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Aug 17, 2017",5,4,4,5,5,10.0,,"Pros: We use LineUp for our entire theatre venue, including shows and festivals, and it's a great tool. It provides an all-round ticketing service at a reasonable price and has a great team, quick to give support and take feedback on board.","Cons: It does perhaps not have as many features as some other providers at this stage, but new feature are being added all the time.",Overall: We use it for our entire theatre venue to sell tickets for shows and festivals and it offers and all-round ticketing service.,
line-up,Most helpful team EVER,Ami S.,Head of Theatre,"Arts and Crafts, 1-10 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Aug 31, 2017",5,5,5,5,5,10.0,,"Pros: The customer service from these guys is just perfect. They are always on hand to fix anything, including large-scale stuff about how the software functions.","Cons: Can't make notes on bookings - but it's in the pipeline. The final ticket list sin't always that comprehensive because we use a lot of codes, and they don't show up as separate amounts, menaing you have to do a bit more maths.","Overall: Really comprehensive overview of many events, easy use, easy access to information.",
line-up,Ticket Selling for Pint-Sized,Nicholas O.,Theatre Producer,"Entertainment, 1-10 employees",Used the software for: Less than 6 months,nan,Source: Capterra,"Dec 02, 2016",5,5,5,5,5,10.0,,"Pros: How customers can buy tickets on the page of the event, e.g. on a theatre website as opposed to taking you to an external link. Have found that this helps more people buy tickets for the event as it gets rid of any confusion and takes you to the payment process quickly.","Cons: Can't make notes on bookings - but it's in the pipeline. The final ticket list sin't always that comprehensive because we use a lot of codes, and they don't show up as separate amounts, menaing you have to do a bit more maths.","Overall: I run a theatre company called Pint-Sized and we use Line-Up to sell tickets for our short play events. It's easily the best ticketing service we've used - simple, so easy to use and we've found that we have actually sold more tickets through their quick, no-hassle payment system. The fact that customers can buy tickets on the actual page of the event, and the event organisers can check how many tickets you've sold within seconds, makes the whole process beneficial for everyone. Can highly recommend Line-Up to any event organisers out there, especially anyone involved in the arts. Easily the best ticketing system I've ever seen on a theatre website!",
line-up,Excellent service!,Karen M.,Psychic Medium,"Events Services, Self-employed",Used the software for: 6-12 months,nan,Source: Capterra,"Dec 02, 2016",5,5,5,5,5,10.0,,Pros: Easy to use and efficient,"Cons: Can't make notes on bookings - but it's in the pipeline. The final ticket list sin't always that comprehensive because we use a lot of codes, and they don't show up as separate amounts, menaing you have to do a bit more maths.","Overall: I have had an excellent experience so far with line up, so easy to use and to incorporate on my website, also customer service is second to none, always answered quickly and given the greatest amount of help from them. Would highly recommend using line up to anyone and look forward to working with them for years to come !",
line-up,The team are very responsive and incredibly helpful.,courtney l.,Deputy Artistic Director,,Used the software for: 6-12 months,NO,Source: Capterra,"Aug 05, 2017",5,4,4,5,nan,nan,,Pros: The software is very easy to use and is intuitive. What's even better is the team is continuously improving the service and adding features.,Cons: Some features haven't be integrated yet but the team are great about checking in and letting you know what's in the works.,"Overall: I have had an excellent experience so far with line up, so easy to use and to incorporate on my website, also customer service is second to none, always answered quickly and given the greatest amount of help from them. Would highly recommend using line up to anyone and look forward to working with them for years to come !",
line-up,Line Up Now Review,Nicky W.,Director,"Leisure, Travel & Tourism, 11-50 employees",Used the software for: 6-12 months,NO,Source: Capterra,"Oct 22, 2018",5,5,5,5,5,10.0,,"Pros: Easy to set up, use and brilliant customer service","Cons: Nothing, easy to use and very user friendly","Overall: Brilliant, from start to finish, we have had support & excellent value for money",
line-up,Just what we wanted,Lesley T.,Admin and Comms Officer,"Civic & Social Organization, 1-10 employees",Used the software for: Less than 6 months,nan,Source: Capterra,"Dec 02, 2016",5,5,5,5,5,10.0,"Comments: The ticketing widget looks good on our website, and doesn't take customers away from our site. It gives a smooth, quick experience for our customers, is easy for us to manage - refunds and transfers are so easy to do. We are a small organization but have distinct requirements and chose the pro version to have bespoke tickets - we think this has been very worthwhile. The Customer Support has been excellent and they have helped us think it through and get it right for us (I'm not very IT savvy!). They are developing new features all the time as they get customer feedback. Have a look at our site www.ouseburntrust.org.uk/buy-tour-tickets and see for yourself.","Pros: Easy to set up, use and brilliant customer service","Cons: Nothing, easy to use and very user friendly","Overall: Brilliant, from start to finish, we have had support & excellent value for money",
